time_s,iso_time,setpoint,rpm,control_pct
13.224314,2025-10-24T15:33:00.128993,0.000000,-0.000000,5.882353
13.230429,2025-10-24T15:33:00.135108,0.000000,-0.000000,5.882353
13.237987,2025-10-24T15:33:00.142666,0.000000,-0.000000,5.882353
13.243130,2025-10-24T15:33:00.147809,0.000000,-0.000000,5.882353
13.248687,2025-10-24T15:33:00.153366,0.000000,-0.000000,5.882353
13.257432,2025-10-24T15:33:00.162111,0.000000,-0.000000,5.882353
13.263165,2025-10-24T15:33:00.167844,0.000000,-0.000000,5.882353
13.270431,2025-10-24T15:33:00.175110,0.000000,-0.000000,5.882353
13.275922,2025-10-24T15:33:00.180601,0.000000,-0.000000,5.882353
13.281294,2025-10-24T15:33:00.185973,0.000000,-0.000000,5.882353
13.287380,2025-10-24T15:33:00.192059,0.000000,-0.000000,5.882353
13.292771,2025-10-24T15:33:00.197450,0.000000,-0.000000,5.882353
13.298939,2025-10-24T15:33:00.203618,0.000000,-0.000000,5.882353
13.304608,2025-10-24T15:33:00.209286,0.000000,-0.000000,5.882353
13.309936,2025-10-24T15:33:00.214615,0.000000,-0.000000,5.882353
13.315748,2025-10-24T15:33:00.220427,0.000000,-0.000000,5.882353
13.322615,2025-10-24T15:33:00.227293,0.000000,-0.000000,5.882353
13.328648,2025-10-24T15:33:00.233327,0.000000,-0.000000,5.882353
13.334534,2025-10-24T15:33:00.239213,0.000000,-0.000000,5.882353
13.341856,2025-10-24T15:33:00.246535,0.000000,-0.000000,5.882353
13.347601,2025-10-24T15:33:00.252280,0.000000,-0.000000,5.882353
13.353364,2025-10-24T15:33:00.258043,0.000000,-0.000000,5.882353
13.359109,2025-10-24T15:33:00.263788,0.000000,-0.000000,5.882353
13.364746,2025-10-24T15:33:00.269425,0.000000,-0.000000,5.882353
13.370421,2025-10-24T15:33:00.275100,0.000000,-0.000000,5.882353
13.377916,2025-10-24T15:33:00.282595,0.000000,-0.000000,5.882353
13.385912,2025-10-24T15:33:00.290591,0.000000,-0.000000,5.882353
13.394689,2025-10-24T15:33:00.299368,0.000000,-0.000000,5.882353
13.402538,2025-10-24T15:33:00.307217,0.000000,-0.000000,5.882353
13.414315,2025-10-24T15:33:00.318994,0.000000,-0.000000,5.882353
13.425236,2025-10-24T15:33:00.329914,0.000000,-0.000000,5.882353
13.437847,2025-10-24T15:33:00.342526,0.000000,-0.000000,5.882353
13.449100,2025-10-24T15:33:00.353779,0.000000,-0.000000,5.882353
13.457568,2025-10-24T15:33:00.362247,0.000000,-0.000000,5.882353
13.466638,2025-10-24T15:33:00.371317,0.000000,-0.000000,5.882353
13.475499,2025-10-24T15:33:00.380177,0.000000,-0.000000,5.882353
13.483356,2025-10-24T15:33:00.388035,0.000000,-0.000000,5.882353
13.491561,2025-10-24T15:33:00.396240,0.000000,-0.000000,5.882353
13.497811,2025-10-24T15:33:00.402490,0.000000,-0.000000,5.882353
13.504722,2025-10-24T15:33:00.409400,0.000000,-0.000000,5.882353
13.512942,2025-10-24T15:33:00.417620,0.000000,-0.000000,5.882353
13.519977,2025-10-24T15:33:00.424655,0.000000,-0.000000,5.882353
13.527123,2025-10-24T15:33:00.431802,0.000000,-0.000000,5.882353
13.534555,2025-10-24T15:33:00.439234,0.000000,-0.000000,5.882353
13.540973,2025-10-24T15:33:00.445652,0.000000,-0.000000,5.882353
13.548523,2025-10-24T15:33:00.453202,0.000000,-0.000000,5.882353
13.555515,2025-10-24T15:33:00.460194,0.000000,-0.000000,5.882353
13.562959,2025-10-24T15:33:00.467638,0.000000,-0.000000,5.882353
13.570594,2025-10-24T15:33:00.475273,0.000000,-0.000000,5.882353
13.576919,2025-10-24T15:33:00.481598,0.000000,-0.000000,5.882353
13.583403,2025-10-24T15:33:00.488082,0.000000,-0.000000,5.882353
13.589843,2025-10-24T15:33:00.494522,0.000000,-0.000000,5.882353
13.597090,2025-10-24T15:33:00.501769,0.000000,-0.000000,5.882353
13.604286,2025-10-24T15:33:00.508965,0.000000,-0.000000,5.882353
13.610893,2025-10-24T15:33:00.515572,0.000000,-0.000000,5.882353
13.769676,2025-10-24T15:33:00.674355,0.000000,-0.000000,5.882353
13.775196,2025-10-24T15:33:00.679875,0.000000,-0.000000,5.882353
13.782456,2025-10-24T15:33:00.687135,0.000000,-0.000000,5.882353
13.789205,2025-10-24T15:33:00.693884,0.000000,-0.000000,5.882353
13.795248,2025-10-24T15:33:00.699927,0.000000,-0.000000,5.882353
13.801345,2025-10-24T15:33:00.706023,0.000000,-0.000000,5.882353
13.807371,2025-10-24T15:33:00.712050,0.000000,-0.000000,5.882353
13.813097,2025-10-24T15:33:00.717776,0.000000,-0.000000,5.882353
13.818742,2025-10-24T15:33:00.723421,0.000000,-0.000000,5.882353
13.824181,2025-10-24T15:33:00.728860,0.000000,-0.000000,5.882353
13.829084,2025-10-24T15:33:00.733763,0.000000,-0.000000,5.882353
13.834723,2025-10-24T15:33:00.739402,0.000000,-0.000000,5.882353
13.842789,2025-10-24T15:33:00.747468,0.000000,-0.000000,5.882353
13.850645,2025-10-24T15:33:00.755324,0.000000,-0.000000,5.882353
13.858276,2025-10-24T15:33:00.762955,0.000000,-0.000000,5.882353
13.867033,2025-10-24T15:33:00.771712,0.000000,-0.000000,5.882353
13.874421,2025-10-24T15:33:00.779100,0.000000,-0.000000,5.882353
13.881721,2025-10-24T15:33:00.786400,0.000000,-0.000000,5.882353
13.888455,2025-10-24T15:33:00.793133,0.000000,-0.000000,5.882353
13.896563,2025-10-24T15:33:00.801242,0.000000,-0.000000,5.882353
13.911243,2025-10-24T15:33:00.815922,0.000000,-0.000000,5.882353
13.921049,2025-10-24T15:33:00.825727,0.000000,-0.000000,5.882353
13.929517,2025-10-24T15:33:00.834196,0.000000,-0.000000,5.882353
13.936411,2025-10-24T15:33:00.841090,0.000000,-0.000000,5.882353
13.943763,2025-10-24T15:33:00.848442,0.000000,-0.000000,5.882353
13.949754,2025-10-24T15:33:00.854433,0.000000,-0.000000,5.882353
13.957380,2025-10-24T15:33:00.862059,0.000000,-0.000000,5.882353
13.964716,2025-10-24T15:33:00.869395,0.000000,-0.000000,5.882353
13.971522,2025-10-24T15:33:00.876201,0.000000,-0.000000,5.882353
13.981128,2025-10-24T15:33:00.885807,0.000000,-0.000000,5.882353
13.990639,2025-10-24T15:33:00.895318,0.000000,-0.000000,5.882353
14.000057,2025-10-24T15:33:00.904736,0.000000,-0.000000,5.882353
14.011846,2025-10-24T15:33:00.916525,0.000000,-0.000000,5.882353
14.020939,2025-10-24T15:33:00.925618,0.000000,-0.000000,5.882353
14.029225,2025-10-24T15:33:00.933904,0.000000,-0.000000,5.882353
14.038102,2025-10-24T15:33:00.942781,0.000000,-0.000000,5.882353
14.047010,2025-10-24T15:33:00.951689,0.000000,-0.000000,5.882353
14.056206,2025-10-24T15:33:00.960885,0.000000,-0.000000,5.882353
14.064737,2025-10-24T15:33:00.969416,0.000000,-0.000000,5.882353
14.075406,2025-10-24T15:33:00.980084,0.000000,-0.000000,5.882353
14.086406,2025-10-24T15:33:00.991085,0.000000,-0.000000,5.882353
14.096004,2025-10-24T15:33:01.000683,0.000000,-0.000000,5.882353
14.106631,2025-10-24T15:33:01.011310,0.000000,-0.000000,5.882353
14.117312,2025-10-24T15:33:01.021991,0.000000,-0.000000,5.882353
14.126558,2025-10-24T15:33:01.031236,0.000000,-0.000000,5.882353
14.135703,2025-10-24T15:33:01.040382,0.000000,-0.000000,5.882353
14.145027,2025-10-24T15:33:01.049706,0.000000,-0.000000,5.882353
14.152833,2025-10-24T15:33:01.057511,0.000000,-0.000000,5.882353
14.162552,2025-10-24T15:33:01.067231,0.000000,-0.000000,5.882353
14.172573,2025-10-24T15:33:01.077252,0.000000,-0.000000,5.882353
14.181087,2025-10-24T15:33:01.085766,0.000000,-0.000000,5.882353
14.189540,2025-10-24T15:33:01.094219,0.000000,-0.000000,5.882353
14.197611,2025-10-24T15:33:01.102290,0.000000,-0.000000,5.882353
14.205608,2025-10-24T15:33:01.110287,0.000000,-0.000000,5.882353
14.212897,2025-10-24T15:33:01.117576,0.000000,-0.000000,5.882353
14.219560,2025-10-24T15:33:01.124239,0.000000,-0.000000,5.882353
14.226422,2025-10-24T15:33:01.131101,0.000000,-0.000000,5.882353
14.232647,2025-10-24T15:33:01.137326,0.000000,-0.000000,5.882353
14.238809,2025-10-24T15:33:01.143488,0.000000,-0.000000,5.882353
14.245291,2025-10-24T15:33:01.149969,0.000000,-0.000000,5.882353
14.251127,2025-10-24T15:33:01.155806,0.000000,-0.000000,5.882353
14.257744,2025-10-24T15:33:01.162423,0.000000,-0.000000,5.882353
14.264257,2025-10-24T15:33:01.168936,0.000000,-0.000000,5.882353
14.272116,2025-10-24T15:33:01.176795,0.000000,-0.000000,5.882353
14.279164,2025-10-24T15:33:01.183843,0.000000,-0.000000,5.882353
14.286506,2025-10-24T15:33:01.191185,0.000000,-0.000000,5.882353
14.294284,2025-10-24T15:33:01.198963,0.000000,-0.000000,5.882353
14.300578,2025-10-24T15:33:01.205257,0.000000,-0.000000,5.882353
14.306920,2025-10-24T15:33:01.211599,0.000000,-0.000000,5.882353
14.465794,2025-10-24T15:33:01.370473,0.000000,-0.000000,5.882353
14.472109,2025-10-24T15:33:01.376787,0.000000,-0.000000,5.882353
14.477640,2025-10-24T15:33:01.382318,0.000000,-0.000000,5.882353
14.484325,2025-10-24T15:33:01.389004,0.000000,-0.000000,5.882353
14.491364,2025-10-24T15:33:01.396042,0.000000,-0.000000,5.882353
14.498189,2025-10-24T15:33:01.402868,0.000000,-0.000000,5.882353
14.505131,2025-10-24T15:33:01.409809,0.000000,-0.000000,5.882353
14.512225,2025-10-24T15:33:01.416903,0.000000,-0.000000,5.882353
14.518516,2025-10-24T15:33:01.423195,0.000000,-0.000000,5.882353
14.525419,2025-10-24T15:33:01.430098,0.000000,-0.000000,5.882353
14.532688,2025-10-24T15:33:01.437366,0.000000,-0.000000,5.882353
14.539797,2025-10-24T15:33:01.444475,0.000000,-0.000000,5.882353
14.546317,2025-10-24T15:33:01.450996,0.000000,-0.000000,5.882353
14.552154,2025-10-24T15:33:01.456833,0.000000,-0.000000,5.882353
14.558999,2025-10-24T15:33:01.463678,0.000000,-0.000000,5.882353
14.564977,2025-10-24T15:33:01.469656,0.000000,-0.000000,5.882353
14.571233,2025-10-24T15:33:01.475911,0.000000,-0.000000,5.882353
14.577167,2025-10-24T15:33:01.481846,0.000000,-0.000000,5.882353
14.583162,2025-10-24T15:33:01.487841,0.000000,-0.000000,5.882353
14.589346,2025-10-24T15:33:01.494025,0.000000,-0.000000,5.882353
14.595581,2025-10-24T15:33:01.500260,0.000000,-0.000000,5.882353
14.601260,2025-10-24T15:33:01.505939,0.000000,-0.000000,5.882353
14.607765,2025-10-24T15:33:01.512444,0.000000,-0.000000,5.882353
14.613758,2025-10-24T15:33:01.518436,0.000000,-0.000000,5.882353
14.619853,2025-10-24T15:33:01.524532,0.000000,-0.000000,5.882353
14.626400,2025-10-24T15:33:01.531079,0.000000,-0.000000,5.882353
14.632121,2025-10-24T15:33:01.536800,0.000000,-0.000000,5.882353
14.638444,2025-10-24T15:33:01.543123,0.000000,-0.000000,5.882353
14.644113,2025-10-24T15:33:01.548792,0.000000,-0.000000,5.882353
14.649774,2025-10-24T15:33:01.554453,0.000000,-0.000000,5.882353
14.655911,2025-10-24T15:33:01.560590,0.000000,-0.000000,5.882353
14.661833,2025-10-24T15:33:01.566512,0.000000,-0.000000,5.882353
14.667541,2025-10-24T15:33:01.572220,0.000000,-0.000000,5.882353
14.674216,2025-10-24T15:33:01.578895,0.000000,-0.000000,5.882353
14.680236,2025-10-24T15:33:01.584915,0.000000,-0.000000,5.882353
14.686894,2025-10-24T15:33:01.591573,0.000000,-0.000000,5.882353
14.692551,2025-10-24T15:33:01.597230,0.000000,-0.000000,5.882353
14.698704,2025-10-24T15:33:01.603382,0.000000,-0.000000,5.882353
14.705985,2025-10-24T15:33:01.610664,0.000000,-0.000000,5.882353
14.712656,2025-10-24T15:33:01.617334,0.000000,-0.000000,5.882353
14.719286,2025-10-24T15:33:01.623965,0.000000,-0.000000,5.882353
14.724970,2025-10-24T15:33:01.629649,0.000000,-0.000000,5.882353
14.874970,2025-10-24T15:33:01.779649,0.000000,-0.000000,5.882353
14.879564,2025-10-24T15:33:01.784243,0.000000,-0.000000,5.882353
14.884619,2025-10-24T15:33:01.789298,0.000000,-0.000000,5.882353
14.890738,2025-10-24T15:33:01.795417,0.000000,-0.000000,5.882353
14.896242,2025-10-24T15:33:01.800921,0.000000,-0.000000,5.882353
14.901858,2025-10-24T15:33:01.806536,0.000000,-0.000000,5.882353
14.907952,2025-10-24T15:33:01.812631,0.000000,-0.000000,5.882353
14.912574,2025-10-24T15:33:01.817253,0.000000,-0.000000,5.882353
14.917108,2025-10-24T15:33:01.821787,0.000000,-0.000000,5.882353
14.922937,2025-10-24T15:33:01.827616,0.000000,-0.000000,5.882353
14.928460,2025-10-24T15:33:01.833138,0.000000,-0.000000,5.882353
14.933888,2025-10-24T15:33:01.838567,0.000000,-0.000000,5.882353
14.940361,2025-10-24T15:33:01.845039,0.000000,-0.000000,5.882353
14.945991,2025-10-24T15:33:01.850670,0.000000,-0.000000,5.882353
14.951434,2025-10-24T15:33:01.856112,0.000000,-0.000000,5.882353
14.957758,2025-10-24T15:33:01.862437,0.000000,-0.000000,5.882353
14.963292,2025-10-24T15:33:01.867971,0.000000,-0.000000,5.882353
14.969008,2025-10-24T15:33:01.873687,0.000000,-0.000000,5.882353
14.974123,2025-10-24T15:33:01.878802,0.000000,-0.000000,5.882353
14.978844,2025-10-24T15:33:01.883523,0.000000,-0.000000,5.882353
14.984513,2025-10-24T15:33:01.889192,0.000000,-0.000000,5.882353
14.991122,2025-10-24T15:33:01.895801,0.000000,-0.000000,5.882353
14.996290,2025-10-24T15:33:01.900969,0.000000,-0.000000,5.882353
15.001407,2025-10-24T15:33:01.906086,0.000000,-0.000000,5.882353
15.006862,2025-10-24T15:33:01.911541,0.000000,-0.000000,5.882353
15.013939,2025-10-24T15:33:01.918617,0.000000,-0.000000,5.882353
15.020456,2025-10-24T15:33:01.925135,0.000000,-0.000000,5.882353
15.026347,2025-10-24T15:33:01.931026,0.000000,-0.000000,5.882353
15.031224,2025-10-24T15:33:01.935903,0.000000,-0.000000,5.882353
15.037287,2025-10-24T15:33:01.941966,0.000000,-0.000000,5.882353
15.042546,2025-10-24T15:33:01.947224,0.000000,-0.000000,5.882353
15.181844,2025-10-24T15:33:02.086523,0.000000,-0.000000,5.882353
15.186555,2025-10-24T15:33:02.091234,0.000000,-0.000000,5.882353
15.191928,2025-10-24T15:33:02.096607,0.000000,-0.000000,5.882353
15.197422,2025-10-24T15:33:02.102101,0.000000,-0.000000,5.882353
15.203134,2025-10-24T15:33:02.107813,0.000000,-0.000000,5.882353
15.208896,2025-10-24T15:33:02.113575,0.000000,-0.000000,5.882353
15.214128,2025-10-24T15:33:02.118807,0.000000,-0.000000,5.882353
15.219298,2025-10-24T15:33:02.123977,0.000000,-0.000000,5.882353
15.224829,2025-10-24T15:33:02.129508,0.000000,-0.000000,5.882353
15.230262,2025-10-24T15:33:02.134941,0.000000,-0.000000,5.882353
15.235368,2025-10-24T15:33:02.140046,0.000000,-0.000000,5.882353
15.241186,2025-10-24T15:33:02.145865,0.000000,-0.000000,5.882353
15.246281,2025-10-24T15:33:02.150960,0.000000,-0.000000,5.882353
15.252176,2025-10-24T15:33:02.156855,0.000000,-0.000000,5.882353
15.258949,2025-10-24T15:33:02.163628,0.000000,-0.000000,5.882353
15.264110,2025-10-24T15:33:02.168789,0.000000,-0.000000,5.882353
15.270544,2025-10-24T15:33:02.175223,0.000000,-0.000000,5.882353
15.276809,2025-10-24T15:33:02.181487,0.000000,-0.000000,5.882353
15.283985,2025-10-24T15:33:02.188664,0.000000,-0.000000,5.882353
15.291906,2025-10-24T15:33:02.196585,0.000000,-0.000000,5.882353
15.298791,2025-10-24T15:33:02.203470,0.000000,-0.000000,5.882353
15.305182,2025-10-24T15:33:02.209861,0.000000,-0.000000,5.882353
15.313130,2025-10-24T15:33:02.217809,0.000000,-0.000000,5.882353
15.319137,2025-10-24T15:33:02.223815,0.000000,-0.000000,5.882353
15.324610,2025-10-24T15:33:02.229289,0.000000,-0.000000,5.882353
15.329983,2025-10-24T15:33:02.234662,0.000000,-0.000000,5.882353
15.338187,2025-10-24T15:33:02.242866,0.000000,-0.000000,5.882353
15.345555,2025-10-24T15:33:02.250234,0.000000,-0.000000,5.882353
15.351991,2025-10-24T15:33:02.256670,0.000000,-0.000000,5.882353
15.358234,2025-10-24T15:33:02.262913,0.000000,-0.000000,5.882353
15.364524,2025-10-24T15:33:02.269203,0.000000,-0.000000,5.882353
15.369827,2025-10-24T15:33:02.274506,0.000000,-0.000000,5.882353
15.376403,2025-10-24T15:33:02.281081,0.000000,-0.000000,5.882353
15.382570,2025-10-24T15:33:02.287249,0.000000,-0.000000,5.882353
15.389300,2025-10-24T15:33:02.293979,0.000000,-0.000000,5.882353
15.540594,2025-10-24T15:33:02.445273,0.000000,-0.000000,5.882353
15.546317,2025-10-24T15:33:02.450996,0.000000,-0.000000,5.882353
15.551280,2025-10-24T15:33:02.455958,0.000000,-0.000000,5.882353
15.557409,2025-10-24T15:33:02.462088,0.000000,-0.000000,5.882353
15.563786,2025-10-24T15:33:02.468464,0.000000,-0.000000,5.882353
15.570397,2025-10-24T15:33:02.475075,0.000000,-0.000000,5.882353
15.575364,2025-10-24T15:33:02.480042,0.000000,-0.000000,5.882353
15.579846,2025-10-24T15:33:02.484525,0.000000,-0.000000,5.882353
15.584230,2025-10-24T15:33:02.488909,0.000000,-0.000000,5.882353
15.589830,2025-10-24T15:33:02.494509,0.000000,-0.000000,5.882353
15.594442,2025-10-24T15:33:02.499120,0.000000,-0.000000,5.882353
15.598964,2025-10-24T15:33:02.503643,0.000000,-0.000000,5.882353
15.604732,2025-10-24T15:33:02.509411,0.000000,-0.000000,5.882353
15.609608,2025-10-24T15:33:02.514287,0.000000,-0.000000,5.882353
15.614998,2025-10-24T15:33:02.519677,0.000000,-0.000000,5.882353
15.621306,2025-10-24T15:33:02.525985,0.000000,-0.000000,5.882353
15.626659,2025-10-24T15:33:02.531338,0.000000,-0.000000,5.882353
15.631422,2025-10-24T15:33:02.536100,0.000000,-0.000000,5.882353
15.637102,2025-10-24T15:33:02.541781,0.000000,-0.000000,5.882353
15.642690,2025-10-24T15:33:02.547369,0.000000,-0.000000,5.882353
15.648417,2025-10-24T15:33:02.553095,0.000000,-0.000000,5.882353
15.654542,2025-10-24T15:33:02.559221,0.000000,-0.000000,5.882353
15.660120,2025-10-24T15:33:02.564798,0.000000,-0.000000,5.882353
15.665756,2025-10-24T15:33:02.570434,0.000000,-0.000000,5.882353
15.671477,2025-10-24T15:33:02.576156,0.000000,-0.000000,5.882353
15.676922,2025-10-24T15:33:02.581601,0.000000,-0.000000,5.882353
15.682587,2025-10-24T15:33:02.587266,0.000000,-0.000000,5.882353
15.688216,2025-10-24T15:33:02.592895,0.000000,-0.000000,5.882353
15.693234,2025-10-24T15:33:02.597913,0.000000,-0.000000,5.882353
15.698163,2025-10-24T15:33:02.602841,0.000000,-0.000000,5.882353
15.703633,2025-10-24T15:33:02.608312,0.000000,-0.000000,5.882353
15.709287,2025-10-24T15:33:02.613966,0.000000,-0.000000,5.882353
15.842134,2025-10-24T15:33:02.746813,0.000000,-0.000000,5.882353
15.847673,2025-10-24T15:33:02.752352,0.000000,-0.000000,5.882353
15.852928,2025-10-24T15:33:02.757607,0.000000,-0.000000,5.882353
15.857896,2025-10-24T15:33:02.762575,0.000000,-0.000000,5.882353
15.862414,2025-10-24T15:33:02.767093,0.000000,-0.000000,5.882353
15.866789,2025-10-24T15:33:02.771468,0.000000,-0.000000,5.882353
15.871771,2025-10-24T15:33:02.776450,0.000000,-0.000000,5.882353
15.877456,2025-10-24T15:33:02.782135,0.000000,-0.000000,5.882353
15.882309,2025-10-24T15:33:02.786988,0.000000,-0.000000,5.882353
15.887374,2025-10-24T15:33:02.792053,0.000000,-0.000000,5.882353
15.892606,2025-10-24T15:33:02.797285,0.000000,-0.000000,5.882353
15.897071,2025-10-24T15:33:02.801750,0.000000,-0.000000,5.882353
15.901786,2025-10-24T15:33:02.806465,0.000000,-0.000000,5.882353
15.907402,2025-10-24T15:33:02.812080,0.000000,-0.000000,5.882353
15.911943,2025-10-24T15:33:02.816622,0.000000,-0.000000,5.882353
15.916471,2025-10-24T15:33:02.821150,0.000000,-0.000000,5.882353
15.921925,2025-10-24T15:33:02.826603,0.000000,-0.000000,5.882353
15.926814,2025-10-24T15:33:02.831493,0.000000,-0.000000,5.882353
15.932272,2025-10-24T15:33:02.836951,0.000000,-0.000000,5.882353
15.937811,2025-10-24T15:33:02.842490,0.000000,-0.000000,5.882353
15.942412,2025-10-24T15:33:02.847091,0.000000,-0.000000,5.882353
15.946958,2025-10-24T15:33:02.851637,0.000000,-0.000000,5.882353
15.954845,2025-10-24T15:33:02.859524,0.000000,-0.000000,5.882353
15.962186,2025-10-24T15:33:02.866865,0.000000,-0.000000,5.882353
15.967711,2025-10-24T15:33:02.872390,0.000000,-0.000000,5.882353
15.974437,2025-10-24T15:33:02.879116,0.000000,-0.000000,5.882353
16.110796,2025-10-24T15:33:03.015475,0.000000,-0.000000,5.882353
16.119011,2025-10-24T15:33:03.023690,0.000000,-0.000000,5.882353
16.125546,2025-10-24T15:33:03.030224,0.000000,-0.000000,5.882353
16.132634,2025-10-24T15:33:03.037313,0.000000,-0.000000,5.882353
16.140243,2025-10-24T15:33:03.044922,0.000000,-0.000000,5.882353
16.148970,2025-10-24T15:33:03.053649,0.000000,-0.000000,5.882353
16.159521,2025-10-24T15:33:03.064199,0.000000,-0.000000,5.882353
16.167744,2025-10-24T15:33:03.072423,0.000000,-0.000000,5.882353
16.176368,2025-10-24T15:33:03.081047,0.000000,-0.000000,5.882353
16.183008,2025-10-24T15:33:03.087687,0.000000,-0.000000,5.882353
16.193388,2025-10-24T15:33:03.098067,0.000000,-0.000000,5.882353
16.202632,2025-10-24T15:33:03.107311,0.000000,-0.000000,5.882353
